region,code,Doses_2021,Doses_2022,Doses_2023,Doses_2024,Evolution_2021-2024,Evolution_%
11 - ILE-DE-France,11,6240,6235,5828,5902,-338,-5.42
24 - CENTRE-VAL-DE-LOIRE,24,6703,6784,6444,6423,-280,-4.18
27 - BOURGOGNE-FRANCHE-COMTE,27,6455,6480,6025,5993,-462,-7.16
28 - NORMANDIE,28,6892,6975,6572,6518,-374,-5.43
32 - HAUTS-DE-France,32,6806,6708,6379,6379,-427,-6.27
44 - GRAND-EST,44,6360,6294,5940,5943,-417,-6.56
52 - PAYS-DE-LA-LOIRE,52,6599,6597,6293,6367,-232,-3.52
53 - BRETAGNE,53,6872,6822,6646,6724,-148,-2.15
75 - NOUVELLE-AQUITAINE,75,6728,6748,6350,6357,-371,-5.51
76 - OCCITANIE,76,6417,6436,6089,6122,-295,-4.6
84 - AUVERGNE-RHONE-ALPES,84,6250,6308,5939,5952,-298,-4.77
93 - PROVENCE-ALPES-COTES-D'AZUR,93,6205,6255,5876,5954,-251,-4.05
94 - CORSE,94,5380,5315,4717,4877,-503,-9.35
