region,code,Actes_2021,Actes_2022,Actes_2023,Actes_2024,Doses_2021,Doses_2022,Doses_2023,Doses_2024,Ratio_2021,Ratio_2022,Ratio_2023,Ratio_2024
11 - ILE-DE-France,11,3275,3784,3855,4250,6240,6235,5828,5902,1.91,1.65,1.51,1.39
24 - CENTRE-VAL-DE-LOIRE,24,2799,3608,3681,4088,6703,6784,6444,6423,2.39,1.88,1.75,1.57
27 - BOURGOGNE-FRANCHE-COMTE,27,2421,2885,3057,3386,6455,6480,6025,5993,2.67,2.25,1.97,1.77
28 - NORMANDIE,28,2987,3548,3844,4278,6892,6975,6572,6518,2.31,1.97,1.71,1.52
32 - HAUTS-DE-France,32,2271,2713,2918,3314,6806,6708,6379,6379,3.0,2.47,2.19,1.92
44 - GRAND-EST,44,2457,2915,3141,3550,6360,6294,5940,5943,2.59,2.16,1.89,1.67
52 - PAYS-DE-LA-LOIRE,52,2566,3185,3438,3966,6599,6597,6293,6367,2.57,2.07,1.83,1.61
53 - BRETAGNE,53,2633,3293,3618,4137,6872,6822,6646,6724,2.61,2.07,1.84,1.63
75 - NOUVELLE-AQUITAINE,75,2616,3053,3276,3686,6728,6748,6350,6357,2.57,2.21,1.94,1.72
76 - OCCITANIE,76,2725,3157,3272,3699,6417,6436,6089,6122,2.35,2.04,1.86,1.66
84 - AUVERGNE-RHONE-ALPES,84,2408,2840,2980,3390,6250,6308,5939,5952,2.6,2.22,1.99,1.76
93 - PROVENCE-ALPES-COTES-D'AZUR,93,2396,2787,2923,3384,6205,6255,5876,5954,2.59,2.24,2.01,1.76
94 - CORSE,94,996,1138,1284,1677,5380,5315,4717,4877,5.4,4.67,3.67,2.91
